session,title,keys,file_path,file_type
BM26_Feb2024,Alina_Membrane_capillary_water_N2,,\\Synology\Data\2024\BM26_Feb2024\Alina_Membrane_capillary_water_N2\SAXS\Alina_Membrane_capillary_water_N2_SAXS_0000.edf,edf/dat
BM26_Feb2024,Alina_Membrane_capillary_water_N2,,\\Synology\Data\2024\BM26_Feb2024\Alina_Membrane_capillary_water_N2\WAXS\Alina_Membrane_capillary_water_N2_WAXS_0000.edf,edf/dat
BM26_Feb2024,Alina_Membrane_capillary_water_N6,,\\Synology\Data\2024\BM26_Feb2024\Alina_Membrane_capillary_water_N6\SAXS\Alina_Membrane_capillary_water_N6_SAXS_0000.edf,edf/dat
BM26_Feb2024,Alina_Membrane_capillary_water_N6,,\\Synology\Data\2024\BM26_Feb2024\Alina_Membrane_capillary_water_N6\WAXS\Alina_Membrane_capillary_water_N6_WAXS_0000.edf,edf/dat
BM26_Feb2024,Alina_Membrane_capillary_water_N8,,\\Synology\Data\2024\BM26_Feb2024\Alina_Membrane_capillary_water_N8\SAXS\Alina_Membrane_capillary_water_N8_SAXS_0000.edf,edf/dat
BM26_Feb2024,Alina_Membrane_capillary_water_N8,,\\Synology\Data\2024\BM26_Feb2024\Alina_Membrane_capillary_water_N8\WAXS\Alina_Membrane_capillary_water_N8_WAXS_0000.edf,edf/dat
BM26_Feb2024,Alina_Membrane_capillary_water_N9,,\\Synology\Data\2024\BM26_Feb2024\Alina_Membrane_capillary_water_N9\SAXS\Alina_Membrane_capillary_water_N9_SAXS_0000.edf,edf/dat
BM26_Feb2024,Alina_Membrane_capillary_water_N9,,\\Synology\Data\2024\BM26_Feb2024\Alina_Membrane_capillary_water_N9\WAXS\Alina_Membrane_capillary_water_N9_WAXS_0000.edf,edf/dat
BM26_Feb2024,Alina_NE_W_Im,,\\Synology\Data\2024\BM26_Feb2024\Alina_NE_W_Im\SAXS\Alina_NE_W_Im_SAXS_0000.edf,edf/dat
BM26_Feb2024,Alina_NE_W_Im,,\\Synology\Data\2024\BM26_Feb2024\Alina_NE_W_Im\WAXS\Alina_NE_W_Im_WAXS_0000.edf,edf/dat
BM26_Feb2024,Alina_NE_y1,,\\Synology\Data\2024\BM26_Feb2024\Alina_NE_y1\SAXS\Alina_NE_y1_SAXS_0000.edf,edf/dat
BM26_Feb2024,Alina_NE_y1,,\\Synology\Data\2024\BM26_Feb2024\Alina_NE_y1\WAXS\Alina_NE_y1_WAXS_0000.edf,edf/dat
BM26_Feb2024,Alina_NE_y2,,\\Synology\Data\2024\BM26_Feb2024\Alina_NE_y2\SAXS\Alina_NE_y2_SAXS_0000.edf,edf/dat
BM26_Feb2024,Alina_NE_y2,,\\Synology\Data\2024\BM26_Feb2024\Alina_NE_y2\WAXS\Alina_NE_y2_WAXS_0000.edf,edf/dat
BM26_Feb2024,Alina_capillary_water_background,,\\Synology\Data\2024\BM26_Feb2024\Alina_capillary_water_background\SAXS\Alina_capillary_water_background_SAXS_0000.edf,edf/dat
BM26_Feb2024,Alina_capillary_water_background,,\\Synology\Data\2024\BM26_Feb2024\Alina_capillary_water_background\WAXS\Alina_capillary_water_background_WAXS_0000.edf,edf/dat
BM26_Feb2024,Aline_membrane_flatcell_dry_backgr,,\\Synology\Data\2024\BM26_Feb2024\Aline_membrane_flatcell_dry_backgr\SAXS\Aline_membrane_flatcell_dry_backgr_SAXS_0000.edf,edf/dat
BM26_Feb2024,Aline_membrane_flatcell_dry_backgr,,\\Synology\Data\2024\BM26_Feb2024\Aline_membrane_flatcell_dry_backgr\WAXS\Aline_membrane_flatcell_dry_backgr_WAXS_0000.edf,edf/dat
BM26_Feb2024,Aline_membrane_flatcell_water_N1,,\\Synology\Data\2024\BM26_Feb2024\Aline_membrane_flatcell_water_N1\SAXS\Aline_membrane_flatcell_water_N1_SAXS_0000.edf,edf/dat
BM26_Feb2024,Aline_membrane_flatcell_water_N1,,\\Synology\Data\2024\BM26_Feb2024\Aline_membrane_flatcell_water_N1\WAXS\Aline_membrane_flatcell_water_N1_WAXS_0000.edf,edf/dat
BM26_Feb2024,Aline_membrane_flatcell_water_N10,,\\Synology\Data\2024\BM26_Feb2024\Aline_membrane_flatcell_water_N10\SAXS\Aline_membrane_flatcell_water_N10_SAXS_0000.edf,edf/dat
BM26_Feb2024,Aline_membrane_flatcell_water_N10,,\\Synology\Data\2024\BM26_Feb2024\Aline_membrane_flatcell_water_N10\WAXS\Aline_membrane_flatcell_water_N10_WAXS_0000.edf,edf/dat
BM26_Feb2024,Aline_membrane_flatcell_water_N10_dryingprocess,,\\Synology\Data\2024\BM26_Feb2024\Aline_membrane_flatcell_water_N10_dryingprocess\SAXS\Aline_membrane_flatcell_water_N10_dryingprocess_SAXS_0000.edf,edf/dat
BM26_Feb2024,Aline_membrane_flatcell_water_N10_dryingprocess,,\\Synology\Data\2024\BM26_Feb2024\Aline_membrane_flatcell_water_N10_dryingprocess\WAXS\Aline_membrane_flatcell_water_N10_dryingprocess_WAXS_0000.edf,edf/dat
BM26_Feb2024,Aline_membrane_flatcell_water_N11,,\\Synology\Data\2024\BM26_Feb2024\Aline_membrane_flatcell_water_N11\SAXS\Aline_membrane_flatcell_water_N11_SAXS_0000.edf,edf/dat
BM26_Feb2024,Aline_membrane_flatcell_water_N11,,\\Synology\Data\2024\BM26_Feb2024\Aline_membrane_flatcell_water_N11\WAXS\Aline_membrane_flatcell_water_N11_WAXS_0000.edf,edf/dat
BM26_Feb2024,Aline_membrane_flatcell_water_N12,,\\Synology\Data\2024\BM26_Feb2024\Aline_membrane_flatcell_water_N12\SAXS\Aline_membrane_flatcell_water_N12_SAXS_0000.edf,edf/dat
BM26_Feb2024,Aline_membrane_flatcell_water_N12,,\\Synology\Data\2024\BM26_Feb2024\Aline_membrane_flatcell_water_N12\WAXS\Aline_membrane_flatcell_water_N12_WAXS_0000.edf,edf/dat
BM26_Feb2024,Aline_membrane_flatcell_water_N13,,\\Synology\Data\2024\BM26_Feb2024\Aline_membrane_flatcell_water_N13\SAXS\Aline_membrane_flatcell_water_N13_SAXS_0000.edf,edf/dat
BM26_Feb2024,Aline_membrane_flatcell_water_N13,,\\Synology\Data\2024\BM26_Feb2024\Aline_membrane_flatcell_water_N13\WAXS\Aline_membrane_flatcell_water_N13_WAXS_0000.edf,edf/dat
BM26_Feb2024,Aline_membrane_flatcell_water_N2,,\\Synology\Data\2024\BM26_Feb2024\Aline_membrane_flatcell_water_N2\SAXS\Aline_membrane_flatcell_water_N2_SAXS_0000.edf,edf/dat
BM26_Feb2024,Aline_membrane_flatcell_water_N2,,\\Synology\Data\2024\BM26_Feb2024\Aline_membrane_flatcell_water_N2\WAXS\Aline_membrane_flatcell_water_N2_WAXS_0000.edf,edf/dat
BM26_Feb2024,Aline_membrane_flatcell_water_N6,,\\Synology\Data\2024\BM26_Feb2024\Aline_membrane_flatcell_water_N6\SAXS\Aline_membrane_flatcell_water_N6_SAXS_0000.edf,edf/dat
BM26_Feb2024,Aline_membrane_flatcell_water_N6,,\\Synology\Data\2024\BM26_Feb2024\Aline_membrane_flatcell_water_N6\WAXS\Aline_membrane_flatcell_water_N6_WAXS_0000.edf,edf/dat
BM26_Feb2024,Aline_membrane_flatcell_water_N8,,\\Synology\Data\2024\BM26_Feb2024\Aline_membrane_flatcell_water_N8\SAXS\Aline_membrane_flatcell_water_N8_SAXS_0000.edf,edf/dat
BM26_Feb2024,Aline_membrane_flatcell_water_N8,,\\Synology\Data\2024\BM26_Feb2024\Aline_membrane_flatcell_water_N8\WAXS\Aline_membrane_flatcell_water_N8_WAXS_0000.edf,edf/dat
BM26_Feb2024,Aline_membrane_flatcell_water_N9,,\\Synology\Data\2024\BM26_Feb2024\Aline_membrane_flatcell_water_N9\SAXS\Aline_membrane_flatcell_water_N9_SAXS_0000.edf,edf/dat
BM26_Feb2024,Aline_membrane_flatcell_water_N9,,\\Synology\Data\2024\BM26_Feb2024\Aline_membrane_flatcell_water_N9\WAXS\Aline_membrane_flatcell_water_N9_WAXS_0000.edf,edf/dat
BM26_Feb2024,Aline_membrane_flatcell_water_backgr,,\\Synology\Data\2024\BM26_Feb2024\Aline_membrane_flatcell_water_backgr\SAXS\Aline_membrane_flatcell_water_backgr_SAXS_0000.edf,edf/dat
BM26_Feb2024,Aline_membrane_flatcell_water_backgr,,\\Synology\Data\2024\BM26_Feb2024\Aline_membrane_flatcell_water_backgr\WAXS\Aline_membrane_flatcell_water_backgr_WAXS_0000.edf,edf/dat
BM26_Feb2024,"B1,2SD_unmodified_toluene",,"\\Synology\Data\2024\BM26_Feb2024\B1,2SD_unmodified_toluene\SAXS\B1,2SD_unmodified_toluene_SAXS_0000.edf",edf/dat
BM26_Feb2024,"B1,2SD_unmodified_toluene",,"\\Synology\Data\2024\BM26_Feb2024\B1,2SD_unmodified_toluene\WAXS\B1,2SD_unmodified_toluene_WAXS_0000.edf",edf/dat
BM26_Feb2024,B1_2SD_2_modified_toluene,,"\\Synology\Data\2024\BM26_Feb2024\B1_2SD_2_modified_toluene\SAXS\B1,2SD_2_modified_toluene_SAXS_0000.edf",edf/dat
BM26_Feb2024,B1_2SD_2_modified_toluene,,"\\Synology\Data\2024\BM26_Feb2024\B1_2SD_2_modified_toluene\WAXS\B1,2SD_2_modified_toluene_WAXS_0000.edf",edf/dat
BM26_Feb2024,B1_4SD_1_Ross_toluene,,\\Synology\Data\2024\BM26_Feb2024\B1_4SD_1_Ross_toluene\SAXS\B1_4SD_1_Ross_toluene_SAXS_0000.edf,edf/dat
BM26_Feb2024,B1_4SD_1_Ross_toluene,,\\Synology\Data\2024\BM26_Feb2024\B1_4SD_1_Ross_toluene\WAXS\B1_4SD_1_Ross_toluene_WAXS_0000.edf,edf/dat
BM26_Feb2024,B1_4SD_2_Ross_CHCl3,,\\Synology\Data\2024\BM26_Feb2024\B1_4SD_2_Ross_CHCl3\SAXS\B1_4SD_2_Ross_CHCl3_SAXS_0000.edf,edf/dat
BM26_Feb2024,B1_4SD_2_Ross_CHCl3,,\\Synology\Data\2024\BM26_Feb2024\B1_4SD_2_Ross_CHCl3\WAXS\B1_4SD_2_Ross_CHCl3_WAXS_0000.edf,edf/dat
BM26_Feb2024,B1_4SD_2_Ross_toluene,,\\Synology\Data\2024\BM26_Feb2024\B1_4SD_2_Ross_toluene\SAXS\B1_4SD_2_Ross_toluene_SAXS_0000.edf,edf/dat
BM26_Feb2024,B1_4SD_2_Ross_toluene,,\\Synology\Data\2024\BM26_Feb2024\B1_4SD_2_Ross_toluene\WAXS\B1_4SD_2_Ross_toluene_WAXS_0000.edf,edf/dat
BM26_Feb2024,B1_4sd_1_Ross_CHCl3,,\\Synology\Data\2024\BM26_Feb2024\B1_4sd_1_Ross_CHCl3\SAXS\B1_4sd_1_Ross_CHCl3_SAXS_0000.edf,edf/dat
BM26_Feb2024,B1_4sd_1_Ross_CHCl3,,\\Synology\Data\2024\BM26_Feb2024\B1_4sd_1_Ross_CHCl3\WAXS\B1_4sd_1_Ross_CHCl3_WAXS_0000.edf,edf/dat
BM26_Feb2024,Hexane_030822_1,,\\Synology\Data\2024\BM26_Feb2024\Hexane_030822_1\SAXS\Hexane_030822_1_SAXS_0000.edf,edf/dat
BM26_Feb2024,Hexane_030822_1,,\\Synology\Data\2024\BM26_Feb2024\Hexane_030822_1\WAXS\Hexane_030822_1_WAXS_0000.edf,edf/dat
BM26_Feb2024,Hexane_030822_4,,\\Synology\Data\2024\BM26_Feb2024\Hexane_030822_4\SAXS\Hexane_030822_4_SAXS_0000.edf,edf/dat
BM26_Feb2024,Hexane_030822_4,,\\Synology\Data\2024\BM26_Feb2024\Hexane_030822_4\WAXS\Hexane_030822_4_WAXS_0000.edf,edf/dat
BM26_Feb2024,Hexane_090320_2,,\\Synology\Data\2024\BM26_Feb2024\Hexane_090320_2\SAXS\Hexane_090320_2_SAXS_0000.edf,edf/dat
BM26_Feb2024,Hexane_090320_2,,\\Synology\Data\2024\BM26_Feb2024\Hexane_090320_2\WAXS\Hexane_090320_2_WAXS_0000.edf,edf/dat
BM26_Feb2024,Hexane_090420_3,,\\Synology\Data\2024\BM26_Feb2024\Hexane_090420_3\SAXS\Hexane_090420_3_SAXS_0000.edf,edf/dat
BM26_Feb2024,Hexane_090420_3,,\\Synology\Data\2024\BM26_Feb2024\Hexane_090420_3\WAXS\Hexane_090420_3_WAXS_0000.edf,edf/dat
BM26_Feb2024,Linkam_Al2O3_secondcalib,,\\Synology\Data\2024\BM26_Feb2024\Linkam_Al2O3_secondcalib\SAXS\Linkam_Al2O3_secondcalib_SAXS_0000.edf,edf/dat
BM26_Feb2024,Linkam_Al2O3_secondcalib,,\\Synology\Data\2024\BM26_Feb2024\Linkam_Al2O3_secondcalib\WAXS\Linkam_Al2O3_secondcalib_WAXS_0000.edf,edf/dat
BM26_Feb2024,Linkam_empty_cell_Feb02,,\\Synology\Data\2024\BM26_Feb2024\Linkam_empty_cell_Feb02\SAXS\Linkam_empty_cell_Feb02_SAXS_0000.edf,edf/dat
BM26_Feb2024,Linkam_empty_cell_Feb02,,\\Synology\Data\2024\BM26_Feb2024\Linkam_empty_cell_Feb02\WAXS\Linkam_empty_cell_Feb02_WAXS_0000.edf,edf/dat
BM26_Feb2024,NOHPDMS_100perc_stretcher,,\\Synology\Data\2024\BM26_Feb2024\NOHPDMS_100perc_stretcher\SAXS\NOHPDMS_100perc_stretcher_SAXS_0000.edf,edf/dat
BM26_Feb2024,NOHPDMS_100perc_stretcher,,\\Synology\Data\2024\BM26_Feb2024\NOHPDMS_100perc_stretcher\WAXS\NOHPDMS_100perc_stretcher_WAXS_0000.edf,edf/dat
BM26_Feb2024,NOHPDMS_100perc_stretcher_repeat,,\\Synology\Data\2024\BM26_Feb2024\NOHPDMS_100perc_stretcher_repeat\SAXS\NOHPDMS_100perc_stretcher_repeat_SAXS_0000.edf,edf/dat
BM26_Feb2024,NOHPDMS_100perc_stretcher_repeat,,\\Synology\Data\2024\BM26_Feb2024\NOHPDMS_100perc_stretcher_repeat\WAXS\NOHPDMS_100perc_stretcher_repeat_WAXS_0000.edf,edf/dat
BM26_Feb2024,NOHPDMS_100pers,,\\Synology\Data\2024\BM26_Feb2024\NOHPDMS_100pers\SAXS\NOHPDMS_100pers_SAXS_0000.edf,edf/dat
BM26_Feb2024,NOHPDMS_100pers,,\\Synology\Data\2024\BM26_Feb2024\NOHPDMS_100pers\WAXS\NOHPDMS_100pers_WAXS_0000.edf,edf/dat
BM26_Feb2024,NOHPDMS_90perc_stretcher,,\\Synology\Data\2024\BM26_Feb2024\NOHPDMS_90perc_stretcher\SAXS\NOHPDMS_90perc_stretcher_SAXS_0000.edf,edf/dat
BM26_Feb2024,NOHPDMS_90perc_stretcher,,\\Synology\Data\2024\BM26_Feb2024\NOHPDMS_90perc_stretcher\WAXS\NOHPDMS_90perc_stretcher_WAXS_0000.edf,edf/dat
BM26_Feb2024,NOHPDMS_90pers,,\\Synology\Data\2024\BM26_Feb2024\NOHPDMS_90pers\SAXS\NOHPDMS_90pers_SAXS_0000.edf,edf/dat
BM26_Feb2024,NOHPDMS_90pers,,\\Synology\Data\2024\BM26_Feb2024\NOHPDMS_90pers\WAXS\NOHPDMS_90pers_WAXS_0000.edf,edf/dat
BM26_Feb2024,O11824_R11_after_ann_atRT,,\\Synology\Data\2024\BM26_Feb2024\O11824_R11_after_ann_atRT\SAXS\O11824_R11_after_ann_atRT_SAXS_0000.edf,edf/dat
BM26_Feb2024,O11824_R11_after_ann_atRT,,\\Synology\Data\2024\BM26_Feb2024\O11824_R11_after_ann_atRT\WAXS\O11824_R11_after_ann_atRT_WAXS_0000.edf,edf/dat
BM26_Feb2024,O11824_R18_after_ann_atRT,,\\Synology\Data\2024\BM26_Feb2024\O11824_R18_after_ann_atRT\SAXS\O11824_R18_after_ann_atRT_SAXS_0000.edf,edf/dat
BM26_Feb2024,O11824_R18_after_ann_atRT,,\\Synology\Data\2024\BM26_Feb2024\O11824_R18_after_ann_atRT\WAXS\O11824_R18_after_ann_atRT_WAXS_0000.edf,edf/dat
BM26_Feb2024,O11824_R27_after_ann_atRT,,\\Synology\Data\2024\BM26_Feb2024\O11824_R27_after_ann_atRT\SAXS\O11824_R27_after_ann_atRT_SAXS_0000.edf,edf/dat
BM26_Feb2024,O11824_R27_after_ann_atRT,,\\Synology\Data\2024\BM26_Feb2024\O11824_R27_after_ann_atRT\WAXS\O11824_R27_after_ann_atRT_WAXS_0000.edf,edf/dat
BM26_Feb2024,O11824_R2_after_ann_atRT,,\\Synology\Data\2024\BM26_Feb2024\O11824_R2_after_ann_atRT\SAXS\O11824_R2_after_ann_atRT_SAXS_0000.edf,edf/dat
BM26_Feb2024,O11824_R2_after_ann_atRT,,\\Synology\Data\2024\BM26_Feb2024\O11824_R2_after_ann_atRT\WAXS\O11824_R2_after_ann_atRT_WAXS_0000.edf,edf/dat
BM26_Feb2024,O11824_R5_after_ann_atRT,,\\Synology\Data\2024\BM26_Feb2024\O11824_R5_after_ann_atRT\SAXS\O11824_R5_after_ann_atRT_SAXS_0000.edf,edf/dat
BM26_Feb2024,O11824_R5_after_ann_atRT,,\\Synology\Data\2024\BM26_Feb2024\O11824_R5_after_ann_atRT\WAXS\O11824_R5_after_ann_atRT_WAXS_0000.edf,edf/dat
BM26_Feb2024,O11824_R7_after_ann_atRT,,\\Synology\Data\2024\BM26_Feb2024\O11824_R7_after_ann_atRT\SAXS\O11824_R7_after_ann_atRT_SAXS_0000.edf,edf/dat
BM26_Feb2024,O11824_R7_after_ann_atRT,,\\Synology\Data\2024\BM26_Feb2024\O11824_R7_after_ann_atRT\WAXS\O11824_R7_after_ann_atRT_WAXS_0000.edf,edf/dat
BM26_Feb2024,O11824_R8_after_ann_atRT,,\\Synology\Data\2024\BM26_Feb2024\O11824_R8_after_ann_atRT\SAXS\O11824_R8_after_ann_atRT_SAXS_0000.edf,edf/dat
BM26_Feb2024,O11824_R8_after_ann_atRT,,\\Synology\Data\2024\BM26_Feb2024\O11824_R8_after_ann_atRT\WAXS\O11824_R8_after_ann_atRT_WAXS_0000.edf,edf/dat
BM26_Feb2024,PDMS-P3HT_brush,,\\Synology\Data\2024\BM26_Feb2024\PDMS-P3HT_brush\SAXS\PDMS-P3HT_brush_SAXS_0000.edf,edf/dat
BM26_Feb2024,PDMS-P3HT_brush,,\\Synology\Data\2024\BM26_Feb2024\PDMS-P3HT_brush\WAXS\PDMS-P3HT_brush_WAXS_0000.edf,edf/dat
BM26_Feb2024,"SB1,2",,"\\Synology\Data\2024\BM26_Feb2024\SB1,2\SAXS\SB1,2_SAXS_0000.edf",edf/dat
BM26_Feb2024,"SB1,2",,"\\Synology\Data\2024\BM26_Feb2024\SB1,2\WAXS\SB1,2_WAXS_0000.edf",edf/dat
BM26_Feb2024,"SB1,2_modified_toluene",,"\\Synology\Data\2024\BM26_Feb2024\SB1,2_modified_toluene\SAXS\SB1,2_modified_toluene_SAXS_0000.edf",edf/dat
BM26_Feb2024,"SB1,2_modified_toluene",,"\\Synology\Data\2024\BM26_Feb2024\SB1,2_modified_toluene\WAXS\SB1,2_modified_toluene_WAXS_0000.edf",edf/dat
BM26_Feb2024,"SB1,2_unmodified_toluene",,"\\Synology\Data\2024\BM26_Feb2024\SB1,2_unmodified_toluene\SAXS\SB1,2_unmodified_toluene_SAXS_0000.edf",edf/dat
BM26_Feb2024,"SB1,2_unmodified_toluene",,"\\Synology\Data\2024\BM26_Feb2024\SB1,2_unmodified_toluene\WAXS\SB1,2_unmodified_toluene_WAXS_0000.edf",edf/dat
BM26_Feb2024,SB1_4D_2_toluene,,\\Synology\Data\2024\BM26_Feb2024\SB1_4D_2_toluene\SAXS\SB1_4D_2_toluene_SAXS_0000.edf,edf/dat
BM26_Feb2024,SB1_4D_2_toluene,,\\Synology\Data\2024\BM26_Feb2024\SB1_4D_2_toluene\WAXS\SB1_4D_2_toluene_WAXS_0000.edf,edf/dat
BM26_Feb2024,SB1_4D_3_toluene,,\\Synology\Data\2024\BM26_Feb2024\SB1_4D_3_toluene\SAXS\SB1_4D_3_toluene_SAXS_0000.edf,edf/dat
BM26_Feb2024,SB1_4D_3_toluene,,\\Synology\Data\2024\BM26_Feb2024\SB1_4D_3_toluene\WAXS\SB1_4D_3_toluene_WAXS_0000.edf,edf/dat
BM26_Feb2024,SBO_1_toluene,,\\Synology\Data\2024\BM26_Feb2024\SBO_1_toluene\SAXS\SBO_1_toluene_SAXS_0000.edf,edf/dat
BM26_Feb2024,SBO_1_toluene,,\\Synology\Data\2024\BM26_Feb2024\SBO_1_toluene\WAXS\SBO_1_toluene_WAXS_0000.edf,edf/dat
BM26_Feb2024,SBO_1_toluene_60_deg,,\\Synology\Data\2024\BM26_Feb2024\SBO_1_toluene_60_deg\SAXS\SBO_1_toluene_60_deg_SAXS_0000.edf,edf/dat
BM26_Feb2024,SBO_1_toluene_60_deg,,\\Synology\Data\2024\BM26_Feb2024\SBO_1_toluene_60_deg\WAXS\SBO_1_toluene_60_deg_WAXS_0000.edf,edf/dat
BM26_Feb2024,SBO_2_toluene,,\\Synology\Data\2024\BM26_Feb2024\SBO_2_toluene\SAXS\SBO_2_toluene_SAXS_0000.edf,edf/dat
BM26_Feb2024,SBO_2_toluene,,\\Synology\Data\2024\BM26_Feb2024\SBO_2_toluene\WAXS\SBO_2_toluene_WAXS_0000.edf,edf/dat
BM26_Feb2024,bottlebrush_030822_1,,\\Synology\Data\2024\BM26_Feb2024\bottlebrush_030822_1\SAXS\bottlebrush_030822_1_SAXS_0000.edf,edf/dat
BM26_Feb2024,bottlebrush_030822_1,,\\Synology\Data\2024\BM26_Feb2024\bottlebrush_030822_1\WAXS\bottlebrush_030822_1_WAXS_0000.edf,edf/dat
BM26_Feb2024,bottlebrush_030822_4,,\\Synology\Data\2024\BM26_Feb2024\bottlebrush_030822_4\SAXS\bottlebrush_030822_4_SAXS_0000.edf,edf/dat
BM26_Feb2024,bottlebrush_030822_4,,\\Synology\Data\2024\BM26_Feb2024\bottlebrush_030822_4\WAXS\bottlebrush_030822_4_WAXS_0000.edf,edf/dat
BM26_Feb2024,bottlebrush_090320_2,,\\Synology\Data\2024\BM26_Feb2024\bottlebrush_090320_2\SAXS\bottlebrush_090320_2_SAXS_0000.edf,edf/dat
BM26_Feb2024,bottlebrush_090320_2,,\\Synology\Data\2024\BM26_Feb2024\bottlebrush_090320_2\WAXS\bottlebrush_090320_2_WAXS_0000.edf,edf/dat
BM26_Feb2024,bottlebrush_090420_3,,\\Synology\Data\2024\BM26_Feb2024\bottlebrush_090420_3\SAXS\bottlebrush_090420_3_SAXS_0000.edf,edf/dat
BM26_Feb2024,bottlebrush_090420_3,,\\Synology\Data\2024\BM26_Feb2024\bottlebrush_090420_3\WAXS\bottlebrush_090420_3_WAXS_0000.edf,edf/dat
BM26_Feb2024,linkam_empty_cell,,\\Synology\Data\2024\BM26_Feb2024\linkam_empty_cell\SAXS\linkam_empty_cell_SAXS_0000.edf,edf/dat
BM26_Feb2024,linkam_empty_cell,,\\Synology\Data\2024\BM26_Feb2024\linkam_empty_cell\WAXS\linkam_empty_cell_WAXS_0000.edf,edf/dat
BM26_Feb2024,stretcher_empty_cell,,\\Synology\Data\2024\BM26_Feb2024\stretcher_empty_cell\SAXS\stretcher_empty_cell_SAXS_0000.edf,edf/dat
BM26_Feb2024,stretcher_empty_cell,,\\Synology\Data\2024\BM26_Feb2024\stretcher_empty_cell\WAXS\stretcher_empty_cell_WAXS_0000.edf,edf/dat
BM26_Feb2024,test,,\\Synology\Data\2024\BM26_Feb2024\test\SAXS\test_SAXS_0000.edf,edf/dat
BM26_Feb2024,test,,\\Synology\Data\2024\BM26_Feb2024\test\WAXS\test_WAXS_0000.edf,edf/dat
BM26_SC5486_Oct2023,090320_4_Acetone_spilled,,\\Synology\Data\2023\BM26_SC5486_Oct2023\090320_4_Acetone_spilled\SAXS\090320_4_Acetone_spilled_SAXS_0000.edf,edf/dat
BM26_SC5486_Oct2023,090320_4_Acetone_spilled,,\\Synology\Data\2023\BM26_SC5486_Oct2023\090320_4_Acetone_spilled\WAXS\090320_4_Acetone_spilled_WAXS_0000.edf,edf/dat
BM26_SC5486_Oct2023,090320_4_acetone,,\\Synology\Data\2023\BM26_SC5486_Oct2023\090320_4_acetone\SAXS\090320_4_acetone_SAXS_0000.edf,edf/dat
BM26_SC5486_Oct2023,090320_4_acetone,,\\Synology\Data\2023\BM26_SC5486_Oct2023\090320_4_acetone\WAXS\090320_4_acetone_WAXS_0000.edf,edf/dat
BM26_SC5486_Oct2023,090320_4_hexane,,\\Synology\Data\2023\BM26_SC5486_Oct2023\090320_4_hexane\SAXS\090320_4_Acetone_spilled_SAXS_0016.edf,edf/dat
BM26_SC5486_Oct2023,090320_4_hexane,,\\Synology\Data\2023\BM26_SC5486_Oct2023\090320_4_hexane\WAXS\090320_4_Acetone_spilled_WAXS_0016.edf,edf/dat
BM26_SC5486_Oct2023,090320_4_reswollen_hexane,,\\Synology\Data\2023\BM26_SC5486_Oct2023\090320_4_reswollen_hexane\SAXS\090320_4_reswollen_hexane_SAXS_0000.edf,edf/dat
BM26_SC5486_Oct2023,090320_4_reswollen_hexane,,\\Synology\Data\2023\BM26_SC5486_Oct2023\090320_4_reswollen_hexane\WAXS\090320_4_reswollen_hexane_WAXS_0000.edf,edf/dat
BM26_SC5486_Oct2023,091720_3_swollen_acetone,,\\Synology\Data\2023\BM26_SC5486_Oct2023\091720_3_swollen_acetone\SAXS\091720_3_swollen_acetone_SAXS_0000.edf,edf/dat
BM26_SC5486_Oct2023,091720_3_swollen_acetone,,\\Synology\Data\2023\BM26_SC5486_Oct2023\091720_3_swollen_acetone\WAXS\091720_3_swollen_acetone_WAXS_0000.edf,edf/dat
BM26_SC5486_Oct2023,091720_3_swollen_hexane,,\\Synology\Data\2023\BM26_SC5486_Oct2023\091720_3_swollen_hexane\SAXS\091720_3_swollen_hexane_SAXS_0000.edf,edf/dat
BM26_SC5486_Oct2023,091720_3_swollen_hexane,,\\Synology\Data\2023\BM26_SC5486_Oct2023\091720_3_swollen_hexane\WAXS\091720_3_swollen_hexane_WAXS_0000.edf,edf/dat
BM26_SC5486_Oct2023,09_0320_4_reswollen_hexane_2,,\\Synology\Data\2023\BM26_SC5486_Oct2023\09_0320_4_reswollen_hexane_2\SAXS\090320_4_reswollen_hexane_SAXS_0029.edf,edf/dat
BM26_SC5486_Oct2023,09_0320_4_reswollen_hexane_2,,\\Synology\Data\2023\BM26_SC5486_Oct2023\09_0320_4_reswollen_hexane_2\WAXS\090320_4_reswollen_hexane_WAXS_0029.edf,edf/dat
BM26_SC5486_Oct2023,09_0320_4_reswollen_hexane_3,,\\Synology\Data\2023\BM26_SC5486_Oct2023\09_0320_4_reswollen_hexane_3\SAXS\090320_4_reswollen_hexane_SAXS_0063.edf,edf/dat
BM26_SC5486_Oct2023,09_0320_4_reswollen_hexane_3,,\\Synology\Data\2023\BM26_SC5486_Oct2023\09_0320_4_reswollen_hexane_3\WAXS\090320_4_reswollen_hexane_WAXS_0063.edf,edf/dat
BM26_SC5486_Oct2023,09_0320_4afteracetone_swollen_Hexane,,\\Synology\Data\2023\BM26_SC5486_Oct2023\09_0320_4afteracetone_swollen_Hexane\SAXS\09_0320_4afteracetone_swollen_Hexane_SAXS_0000.edf,edf/dat
BM26_SC5486_Oct2023,09_0320_4afteracetone_swollen_Hexane,,\\Synology\Data\2023\BM26_SC5486_Oct2023\09_0320_4afteracetone_swollen_Hexane\WAXS\09_0320_4afteracetone_swollen_Hexane_WAXS_0000.edf,edf/dat
